step,cummean_calc_time,cummean_calc_temp,cummean_calc_dens,cummean_wall_time,cummean_calc_epot,cummean_calc_msd,cummean_calc_drft
30,20750.0,298.246903827957,1.0581183225806454,1617.5974695483872,-266437.56350806454,24.745720537634412,0.04372355913978494
31,20775.0,298.4895340416667,1.0584124479166668,1619.5724460833333,-266437.58203125,24.76150251041667,0.044234125
32,20800.0,298.3636742121212,1.0586233434343437,1621.5448706868685,-266437.5801767677,24.78151960606061,0.04460346464646465
33,20825.0,298.28277531372555,1.058755480392157,1623.511936215686,-266437.5762867647,24.804971343137257,0.04481870588235294
34,20850.0,298.3720666761905,1.0588282666666669,1625.475603247619,-266437.57589285716,24.825131923809526,0.04490654285714286
35,20875.0,298.5136677870371,1.0588649629629634,1627.4395888611111,-266437.57465277775,24.84431865740741,0.04490963888888889
36,20900.0,298.6457734954955,1.058881936936937,1629.4099173783784,-266437.56784909905,24.863457513513517,0.044859702702702696
37,20925.0,298.8692052631579,1.0588880175438597,1631.384438596491,-266437.5666118421,24.87973140350877,0.04478541228070175
38,20950.0,298.8177904017094,1.0588748290598293,1633.3611814017092,-266437.5531517094,24.896063324786326,0.04468871794871795
39,20975.0,298.85986069166665,1.0588445750000002,1635.3444144583332,-266437.546875,24.912795175,0.044575174999999995
40,21000.0,299.0245933333333,1.0588091138211384,1637.331493626016,-266437.54954268294,24.931447918699185,0.04446555284552845
41,21025.0,298.8543817539682,1.0587707380952383,1639.3163858253968,-266437.53720238095,24.951741904761906,0.04436423015873016
42,21050.0,298.7703154108527,1.058728643410853,1641.3079525426356,-266437.53221899224,24.973045844961238,0.0442730465116279
43,21075.0,298.92371479545454,1.0586842500000002,1643.305855962121,-266437.5423768939,24.99305952272727,0.04418517424242424
44,21100.0,298.74039086666664,1.058653362962963,1645.307173674074,-266437.5384259259,25.010863725925923,0.04411200740740741
45,21125.0,298.6088399202899,1.0586499347826088,1647.3096151014493,-266437.53781702893,25.030726079710142,0.04406781884057971
46,21150.0,298.64170165248225,1.0586834609929079,1649.3098414822693,-266437.54410460993,25.050192957446807,0.04406412056737588
47,21175.0,298.5352232013889,1.0587539375000001,1651.3128322638888,-266437.54144965275,25.068304756944443,0.04410301388888888
48,21200.0,298.6524149659864,1.058853768707483,1653.3199457619048,-266437.5482568027,25.091142632653057,0.04418085714285714
49,21225.0,298.55672106000003,1.058977286666667,1655.3245663933333,-266437.54312499997,25.11064335333333,0.044293026666666666
50,21250.0,298.5745838496732,1.0591252679738563,1657.3316563267974,-266437.54268790846,25.13094444444444,0.04444477777777778
51,21275.0,298.67804292307693,1.0593040128205131,1659.3406361089744,-266437.5452724359,25.14925579487179,0.04464992307692307
52,21300.0,298.73942021383647,1.0595311069182392,1661.3508274088051,-266437.5424528302,25.16965767295597,0.0449418427672956
53,21325.0,298.82567866049385,1.0598180000000001,1663.3624666111111,-266437.5385802469,25.191144259259257,0.0453465925925926
54,21350.0,298.8908650848485,1.0601696969696972,1665.3685160727275,-266437.53106060607,25.21228684242424,0.045880866666666666
55,21375.0,299.0941938035714,1.0605865535714287,1667.3705926726193,-266437.52901785716,25.23093258333333,0.046550577380952377
56,21400.0,299.11136732748537,1.0610664035087722,1669.3743918362575,-266437.519005848,25.24681161403509,0.04735767251461988
57,21425.0,299.2501346781609,1.0615833333333335,1671.379844091954,-266437.5186781609,25.261969557471264,0.0482521724137931
58,21450.0,299.37889933898305,1.0621079378531075,1673.3865112485878,-266437.5236581921,25.276937254237286,0.04917202824858756
59,21475.0,299.4887830222222,1.0626196444444447,1675.3922151333334,-266437.534375,25.293134838888886,0.05007237222222221
60,21500.0,299.36873364480874,1.0631046939890711,1677.3996580819673,-266437.5380806011,25.309969207650273,0.050923163934426224
61,21525.0,299.36944648924725,1.0635549677419356,1679.4051939784947,-266437.5529233871,25.3270241344086,0.051706354838709674
62,21550.0,299.2872602698412,1.0639712645502646,1681.4127006243389,-266437.56597222225,25.345867788359786,0.05242464021164021
63,21575.0,299.20217567187495,1.0643522760416668,1683.4264563645836,-266437.57731119794,25.365976869791666,0.05308165624999999
64,21600.0,299.0798564717948,1.0646882923076924,1685.4432850769233,-266437.5831730769,25.38674479487179,0.05366892307692307
65,21625.0,298.97991486363634,1.064964585858586,1687.4612525858588,-266437.5844381313,25.40916777777778,0.05416877272727272
66,21650.0,298.9461735522388,1.065171711442786,1689.4819903681596,-266437.580068408,25.43023573631841,0.054575074626865665
67,21675.0,299.0692409901961,1.0653073725490199,1691.5014657598042,-266437.5735294118,25.454361078431372,0.05488155392156863
68,21700.0,299.1647190386473,1.065374429951691,1693.5202029130437,-266437.55978260876,25.479303623188407,0.055092347826086956
69,21725.0,299.393088652381,1.0653764857142858,1695.5389510952384,-266437.54985119053,25.507857876190478,0.05521725238095238
70,21750.0,299.4401762769953,1.0653191502347419,1697.5548908826293,-266437.529342723,25.542499633802816,0.05526015023474178
71,21775.0,299.63333657407406,1.0652198796296297,1699.5694875000002,-266437.5183738426,25.576238018518517,0.05523024537037037
72,21800.0,299.7248093333334,1.0651019315068493,1701.5870567305938,-266437.50742009137,25.61116011415525,0.05513864383561643
73,21825.0,299.5981362792793,1.064993265765766,1703.6046317432433,-266437.4918355856,25.645166094594593,0.0550096081081081
74,21850.0,299.6403388577778,1.06492056,1705.6223628755558,-266437.4894444445,25.677246275555557,0.05489211111111111
75,21875.0,299.5547689561404,1.0649051622807018,1707.6380625394738,-266437.4856085527,25.703407653508773,0.05484447368421052
76,21900.0,299.51216032034637,1.064954199134199,1709.653752679654,-266437.4867424243,25.7280678008658,0.05490660606060606
77,21925.0,299.6017213675214,1.0650575897435899,1711.6701839658122,-266437.4958600428,25.75094475213675,0.05508552564102564
78,21950.0,299.62180523628695,1.065203025316456,1713.6865490464136,-266437.50276898744,25.77441364135021,0.0553752700421941
79,21975.0,299.6025123541667,1.0653699958333334,1715.7036460166667,-266437.5078125001,25.79750277083333,0.05573715
80,22000.0,299.62457624691365,1.0655389341563786,1717.7230276296293,-266437.513888889,25.82161685185185,0.05611802880658436
81,22025.0,299.5380391707318,1.0656918577235774,1719.7475260853655,-266437.51244918705,25.846070081300812,0.05645958943089432
82,22050.0,299.54945977510044,1.0658155261044178,1721.7741137751002,-266437.514307229,25.870386421686746,0.05671971887550201
83,22075.0,299.5658042301588,1.0658946150793651,1723.800520142857,-266437.5156250001,25.89357218650793,0.056865003968253974
84,22100.0,299.68517023529415,1.0659249215686275,1725.8173747372546,-266437.52120098047,25.916663862745093,0.0568952980392157
85,22125.0,299.71920271317833,1.065902058139535,1727.8244509224805,-266437.52313469,25.943151100775186,0.05681662015503877
86,22150.0,299.65387237547895,1.0658192490421456,1729.821766900383,-266437.5196360154,25.969959946360145,0.05663473946360155
87,22175.0,299.58255674621216,1.0656883371212122,1731.8087411401516,-266437.5139678031,25.997600018939387,0.05638804166666669
88,22200.0,299.6219452546817,1.0655196591760299,1733.7880352134832,-266437.5101825843,26.026150397003736,0.056108647940074925
89,22225.0,299.71071038148153,1.0653190962962964,1735.757086340741,-266437.5056712963,26.056000692592583,0.05581210000000002
90,22250.0,299.74415953479865,1.0650982637362638,1737.7153806849817,-266437.4975961539,26.087301820512813,0.05551207326007327
91,22275.0,299.6541596268117,1.0648704202898551,1739.6673504166667,-266437.48505434784,26.119620438405793,0.05521852898550726
92,22300.0,299.6533380179212,1.0646480967741936,1741.6123725842294,-266437.47905465955,26.15224661648745,0.05493644802867385
93,22325.0,299.6872692907802,1.0644468829787235,1743.5512814893618,-266437.4782801419,26.184404556737583,0.05467301773049646
94,22350.0,299.73451647719304,1.0642757368421052,1745.4835458245616,-266437.4819078948,26.21456951929824,0.054431498245614045
95,22375.0,299.7073994097223,1.0641387118055554,1747.4074552569446,-266437.48589409725,26.24495211805555,0.0542214513888889
96,22400.0,299.7007198831616,1.064032058419244,1749.3238319450174,-266437.4931271478,26.274771027491404,0.05404351890034365
97,22425.0,299.5316251292518,1.063955819727891,1751.2324748809526,-266437.49340986396,26.304040163265302,0.053900775510204085
98,22450.0,299.5799640841751,1.0639143232323232,1753.1343598855221,-266437.50399831653,26.331486929292925,0.053803491582491585
99,22475.0,299.56405699666675,1.0639057,1755.0304840533336,-266437.51031250006,26.35741238333333,0.05375241000000001
100,22500.0,299.6058279636964,1.0639219735973597,1756.9202497161718,-266437.5188737624,26.38334548184818,0.053738339933993406
101,22525.0,299.528128879085,1.0639542254901961,1758.8031598006537,-266437.52093545755,26.409216411764703,0.05374953921568628
102,22550.0,299.46555885436896,1.063986802588997,1760.6819232265373,-266437.5221480583,26.434624809061486,0.053761867313915856
103,22575.0,299.4949041826924,1.064004512820513,1762.554559573718,-266437.5252403846,26.46138735576923,0.053754682692307695
104,22600.0,299.40680297777783,1.0640046761904762,1764.421075911111,-266437.5193452381,26.48921919047619,0.05372794285714286
105,22625.0,299.4696417295598,1.0639775566037737,1766.2825643490567,-266437.5182783019,26.518267251572325,0.05366911320754717
106,22650.0,299.41802134579444,1.0639187881619938,1768.1383924423676,-266437.5096378505,26.548634862928346,0.05356874454828661
107,22675.0,299.3833691327161,1.0638250185185185,1769.989563185185,-266437.50086805556,26.58051107716049,0.05341865123456791
108,22700.0,299.39925192048935,1.0636999816513761,1771.833681235474,-266437.4950305811,26.612945709480123,0.053224452599388385
109,22725.0,299.3294886272727,1.0635571909090908,1773.6739784090908,-266437.4857954546,26.646107975757577,0.05300725757575758
110,22750.0,299.25097791591594,1.0634117957957958,1775.5103802792792,-266437.47691441444,26.68052393093093,0.0527915975975976
111,22775.0,299.2655634821429,1.0632776636904764,1777.3408924494047,-266437.47302827385,26.716209836309528,0.052600291666666674
112,22800.0,299.2999825191741,1.0631667876106194,1779.1656047876106,-266437.471331121,26.75124821828909,0.0524561179941003
113,22825.0,299.31332084502924,1.0630837251461989,1780.9874942690058,-266437.46993786556,26.784638049707606,0.052373529239766084
114,22850.0,299.3203692521739,1.0630226347826088,1782.8046846521738,-266437.46838768123,26.81775450144928,0.05235296231884058
115,22875.0,299.3782924568966,1.0629779080459771,1784.6181594885056,-266437.46946839086,26.851011908045983,0.05239183045977012
116,22900.0,299.35456260398865,1.0629444985754986,1786.4274408119657,-266437.4672364673,26.88275986894587,0.052470239316239314
117,22925.0,299.3303379915254,1.062915223163842,1788.234317759887,-266437.4657485876,26.91381030225989,0.05255583050847458
118,22950.0,299.3404779579832,1.0628856862745097,1790.0365262380953,-266437.4671743698,26.94480536414566,0.05262078151260505
119,22975.0,299.27298088055556,1.0628561416666666,1791.833865475,-266437.4663194445,26.97552571666667,0.05265181944444445
120,23000.0,299.2793893030303,1.0628240523415977,1793.6277770853994,-266437.4694387053,27.006636509641876,0.052641592286501386
121,23025.0,299.303972363388,1.062792524590164,1795.4187756530055,-266437.47318989073,27.03742597814208,0.052603213114754105
122,23050.0,299.2306112791328,1.0627606368563687,1797.2058031300814,-266437.47052845533,27.067571178861794,0.05255279132791329
123,23075.0,299.21512803494625,1.0627265967741935,1798.9902696290321,-266437.4685819893,27.09778215053764,0.05250046236559141
124,23100.0,299.2721158026667,1.0626845040000001,1800.7713610826665,-266437.46775,27.128431453333338,0.052443650666666675
125,23125.0,299.31714997619054,1.062630335978836,1802.5488989920634,-266437.4645337302,27.160773788359794,0.052376089947089956
126,23150.0,299.3744392047244,1.0625681207349083,1804.325345973753,-266437.4603018373,27.19310000787402,0.05229707349081366
127,23175.0,299.4511153541667,1.0625022968750002,1806.0995668463538,-266437.4567057292,27.22627675260417,0.052204575520833345
128,23200.0,299.5488654031008,1.0624355943152457,1807.8717313617567,-266437.4555878553,27.25964433074936,0.05209818604651164
129,23225.0,299.63209950000004,1.0623699076923079,1809.6418517384611,-266437.4564903846,27.29224682564103,0.05198185897435899
130,23250.0,299.5729516412214,1.0623096819338427,1811.4100610534347,-266437.454755089,27.32385409160306,0.05186330788804072
131,23275.0,299.5810947575758,1.0622570732323235,1813.17695180303,-266437.46125315654,27.35581355555556,0.05174693686868687
132,23300.0,299.3909668897243,1.0622133258145368,1814.9405954385961,-266437.461231203,27.388174265664162,0.051640546365914794
133,23325.0,299.25237955223884,1.0621778955223886,1816.7002509029849,-266437.4641635572,27.421151651741297,0.051549818407960205
134,23350.0,299.124383508642,1.0621569160493831,1818.4585721679011,-266437.46550925926,27.45435680246914,0.0514849950617284
135,23375.0,299.082598262255,1.0621545686274514,1820.2133158161762,-266437.4672947304,27.487760906862746,0.051452426470588244
136,23400.0,299.1257393819952,1.0621681678832122,1821.9658268905107,-266437.46867396595,27.52189174452555,0.05144730413625305
137,23425.0,299.20369934057976,1.0621940314009668,1823.7161534202896,-266437.4671648551,27.555369615942034,0.05146285265700484
138,23450.0,299.2344969088729,1.0622299544364513,1825.463844565947,-266437.4604316547,27.589722755395687,0.05149296642685852
139,23475.0,299.3028716357143,1.062278602380953,1827.2094416476189,-266437.4544642857,27.623067050000007,0.051541764285714296
140,23500.0,299.37704567848704,1.0623416713947995,1828.9539214208037,-266437.4481382979,27.655680789598115,0.05161365011820331
141,23525.0,299.46118134976524,1.062415551643193,1830.6966893004694,-266437.4443955399,27.687759755868548,0.051701319248826295
142,23550.0,299.5138901678322,1.0624970559440565,1832.4381525990677,-266437.4431089743,27.720167976689982,0.051799706293706296
143,23575.0,299.5349804513889,1.0625844513888894,1834.1776017847224,-266437.4456741898,27.752161212962967,0.05190657407407408
144,23600.0,299.4998391816092,1.0626714758620694,1835.9143363172414,-266437.4505747126,27.783873395402303,0.05201162298850575
145,23625.0,299.3924631484018,1.062757675799087,1837.64900106621,-266437.45640696347,27.81679023515982,0.052115317351598175
146,23650.0,299.2334084988662,1.0628505283446714,1839.3818604331068,-266437.46244331065,27.84993897959184,0.05223219501133787
147,23675.0,299.1374932567567,1.062954943693694,1841.1120035360364,-266437.4713541666,27.882879042792798,0.05237225900900901
148,23700.0,299.04837097762857,1.0630762505592846,1842.8394746017898,-266437.47790827736,27.916535091722597,0.0525476129753915
149,23725.0,299.0515651311111,1.0632151311111115,1844.5658957288892,-266437.48437499994,27.95063830444445,0.05276223555555556
150,23750.0,299.05318268211914,1.0633664900662256,1846.2904601986759,-266437.485513245,27.983520540838853,0.05300850110375276
151,23775.0,299.0695654780701,1.063523945175439,1848.0126287412284,-266437.4835526315,28.015163835526316,0.05327441666666668
152,23800.0,299.17053708496724,1.0636735359477127,1849.7331263812641,-266437.4839324618,28.046899435729852,0.053528684095860576
153,23825.0,299.22556071212114,1.0637992012987016,1851.4521725865807,-266437.4821428571,28.08038765800866,0.05373550865800867
154,23850.0,299.2154889741935,1.0638958881720433,1853.1699964795705,-266437.47896505374,28.113554886021507,0.05388419139784947
155,23875.0,299.1734078055555,1.0639687542735048,1854.8867921602568,-266437.47636217944,28.14686677564103,0.05398595940170941
156,23900.0,299.13587208067935,1.0640253481953295,1856.600668159236,-266437.4747876857,28.180138093418268,0.05405623142250532
157,23925.0,299.14328882489446,1.0640720759493676,1858.3133713649793,-266437.47580432484,28.213858571729965,0.054105784810126595
158,23950.0,299.1451702180293,1.0641142117400424,1860.0238933710696,-266437.4767426624,28.24752840880504,0.05414255765199162
159,23975.0,299.05552974374996,1.0641561645833337,1861.7324771937504,-266437.47317708324,28.281001318750008,0.05417500625000001
160,24000.0,299.1020567888198,1.0641958343685305,1863.4398718778473,-266437.47496118,28.313780188405804,0.05420179917184267
161,24025.0,299.16459506172833,1.064232154320988,1865.146406683128,-266437.4760159464,28.347001255144043,0.05422384773662553
162,24050.0,299.25827148261754,1.0642637096114522,1866.8517659918202,-266437.4789749488,28.380415680981606,0.054241171779141124
163,24075.0,299.3122361930894,1.0642904329268297,1868.5555255487807,-266437.48164380074,28.41558497967481,0.05425403455284555
164,24100.0,299.3370147616161,1.0643162464646467,1870.2576031818182,-266437.4849116161,28.4507055878788,0.05426702424242426
165,24125.0,299.3005453413654,1.0643482811244984,1871.9571887851407,-266437.48719879513,28.48570033935744,0.05429087951807231
166,24150.0,299.2132802914171,1.0643898762475053,1873.6547079680638,-266437.4878368263,28.521798497005996,0.054329844311377266
167,24175.0,299.21944461309516,1.0644402916666669,1875.3513216964286,-266437.4929315476,28.558006587301595,0.05438173611111113
168,24200.0,299.22361267455614,1.064500972386588,1877.0471763668638,-266437.4967332347,28.59371564299804,0.05445056015779094
169,24225.0,299.2148817529411,1.0645693843137256,1878.7415871078429,-266437.49828431365,28.629085501960795,0.05453387450980394
170,24250.0,299.17985774463926,1.0646428713450293,1880.4339915380115,-266437.4964668615,28.664314769980518,0.054628594541910346
171,24275.0,299.2169479418604,1.0647215038759692,1882.1258909147284,-266437.4960029069,28.699888213178305,0.0547364573643411
172,24300.0,299.2263225356454,1.0648028882466283,1883.8169951946047,-266437.4921724469,28.73493735838151,0.05485426589595377
173,24325.0,299.2873594022988,1.0648810249042147,1885.5074061609191,-266437.49030172406,28.770609586206906,0.054971436781609206
174,24350.0,299.2773452419047,1.0649508704761905,1887.1974077619043,-266437.4848214285,28.80633968190477,0.05508119238095239
175,24375.0,299.3359460416666,1.0650093125,1888.8859152329542,-266437.4832504734,28.842516903409102,0.05517949431818183
176,24400.0,299.3476977890772,1.065054900188324,1890.5735256591336,-266437.4803436911,28.87836318079097,0.055262969868173265
177,24425.0,299.37706593258423,1.0650911629213484,1892.2602140805243,-266437.4803955992,28.913891455056188,0.05533810486891387
178,24450.0,299.4173717541899,1.065124800744879,1893.945440094972,-266437.48312383605,28.948344972067044,0.055415156424581016
179,24475.0,299.373734974074,1.0651590703703704,1895.629139335185,-266437.4833333333,28.98303148333334,0.055495303703703716
180,24500.0,299.36148050828723,1.0651923977900553,1897.3126085101287,-266437.4859576427,29.017990946593006,0.05557097421731125
181,24525.0,299.2916605183149,1.0652263882783883,1898.9948473168497,-266437.4863209707,29.05315952564103,0.05563822710622713
182,24550.0,299.21638517122034,1.0652628488160292,1900.6762714153006,-266437.48605418944,29.08699375227687,0.055696734061930805
183,24575.0,299.1809829528985,1.0653019619565218,1902.3571215887682,-266437.4861299819,29.1212712518116,0.055748865942029005
184,24600.0,299.18860749189184,1.0653438,1904.0375779261262,-266437.4867117117,29.15583034594595,0.05579731891891894
185,24625.0,299.2388328978494,1.0653870250896058,1905.7172311577062,-266437.4876792114,29.19005892293907,0.055842677419354864
186,24650.0,299.26449468270937,1.065422953654189,1907.3961170534758,-266437.4864081996,29.225144228163998,0.05587204634581108
187,24675.0,299.22929395744677,1.0654458617021276,1909.0732786968085,-266437.4818816489,29.261164725177313,0.05587875531914896
188,24700.0,299.2780319911816,1.065453860670194,1910.7489279576719,-266437.4816468254,29.297184888888896,0.05586368783068786
189,24725.0,299.335068691228,1.065450189473684,1912.4237503298245,-266437.48278508766,29.334228712280712,0.055835177192982484
190,24750.0,299.2910472164048,1.0654391239092493,1914.0976060157068,-266437.480148342,29.371159979057605,0.055800115183246096
191,24775.0,299.25590698611103,1.0654224392361111,1915.7704714652775,-266437.47927517357,29.406434470486122,0.055758951388888915
192,24800.0,299.2567489430051,1.0654007875647666,1917.442227984456,-266437.4815954231,29.441497274611407,0.05570828151986185
193,24825.0,299.2650208298968,1.0653725498281785,1919.1128650154637,-266437.48555627145,29.47655608419245,0.0556433436426117
194,24850.0,299.2619462102563,1.065333576068376,1920.7830187948716,-266437.4902243589,29.512197143589752,0.05555815042735045
195,24875.0,299.2350293741496,1.0652828826530611,1922.45241042517,-266437.49415391154,29.54827369387756,0.05545349319727893
196,24900.0,299.2192152047376,1.0652220152284262,1924.1210102098137,-266437.498360829,29.58414797969544,0.05533490862944164
197,24925.0,299.2445870101009,1.0651551245791244,1925.7881727845115,-266437.5039983165,29.620540104377113,0.055210907407407424
198,24950.0,299.26930652261296,1.0650915108877719,1927.454336656616,-266437.5087416247,29.656542737018434,0.055094634840871036
199,24975.0,299.27738544666653,1.065041533333333,1929.1197482516664,-266437.5115624999,29.692563071666672,0.055000370000000014
200,25000.0,299.26776311276933,1.065008270315091,1930.78473340796,-266437.51295605296,29.72714027529022,0.05493361359867331
201,25025.0,299.2247629455444,1.064990415841584,1932.4499792689767,-266437.511705858,29.760423493399347,0.05489330528052806
202,25050.0,299.22433278325104,1.0649879868637107,1934.1154705320193,-266437.5122126436,29.794081568144506,0.054878967159277516
203,25075.0,299.1929525310456,1.0650024640522873,1935.7797026372543,-266437.51077410125,29.827003245098044,0.054892433006535964
204,25100.0,299.19777766829253,1.0650314747967475,1937.4445126715443,-266437.51067073166,29.859095089430898,0.05492862764227644
205,25125.0,299.2538317297733,1.065070406148867,1939.1096563025887,-266437.5135012135,29.89055980097088,0.054978124595469274
206,25150.0,299.2863570611915,1.0651139983896936,1940.7743169581317,-266437.51590177126,29.922053260869575,0.055031452495974256
207,25175.0,299.313946065705,1.0651597163461535,1942.4391749535255,-266437.51943108963,29.954385012820524,0.05508515384615387
208,25200.0,299.31750559330135,1.065206698564593,1944.1045892360444,-266437.52372408286,29.985791658692197,0.055139786283891566
209,25225.0,299.31073072539675,1.0652543539682535,1945.7688263190473,-266437.5289186507,30.016933528571442,0.05519573809523812
210,25250.0,299.23951161453385,1.06530383728278,1947.4315504818323,-266437.53149684035,30.048039063191165,0.05525578357030018
211,25275.0,299.2310270125785,1.0653554150943392,1949.092615933962,-266437.53719536157,30.079432147798755,0.055320630503144674
212,25300.0,299.20070687480427,1.0654107605633798,1950.7522010970263,-266437.5413243348,30.110843624413157,0.05539356181533648
213,25325.0,299.15975840965723,1.0654695155763236,1952.4116663395637,-266437.54390576313,30.142479146417458,0.05547404205607478
214,25350.0,299.1301185255813,1.065530187596899,1954.0733235829455,-266437.5455426356,30.17373128682172,0.05555899224806203
215,25375.0,299.170211103395,1.065595009259259,1955.737866212963,-266437.5487075616,30.204100263888904,0.05565254320987655
216,25400.0,299.21367868817197,1.0656660721966202,1957.4043478202764,-266437.5510752687,30.233578116743487,0.055759474654377895
217,25425.0,299.23184461620787,1.0657455214067275,1959.0744725550458,-266437.55208333326,30.263258642201848,0.05588457798165138
218,25450.0,299.24079894216123,1.0658328477929981,1960.7476412876713,-266437.5529870623,30.292414423135476,0.05602667427701675
219,25475.0,299.2646298575757,1.065925606060606,1962.423410878788,-266437.55530303024,30.321397466666678,0.05618076666666667
220,25500.0,299.2563723031673,1.0660214690799394,1964.1017175595778,-266437.55689102557,30.350405968325806,0.05634295927601811
221,25525.0,299.2161483123122,1.0661166696696693,1965.7820120375377,-266437.55747935426,30.379366638138148,0.056506067567567576
222,25550.0,299.2041920523168,1.0662065455904333,1967.4646351659196,-266437.5599775784,30.408370881913314,0.05666099103139014
223,25575.0,299.16812827380943,1.066293120535714,1969.1490671413692,-266437.56184895826,30.43783508779763,0.05681235267857144
224,25600.0,299.1706399837036,1.066378533333333,1970.8356574414818,-266437.56578703696,30.467411242962974,0.05696521777777779
225,25625.0,299.1489329660766,1.0664631769911501,1972.5245571592923,-266437.5684457964,30.497516025073757,0.057121610619469035
226,25650.0,299.1303324302495,1.0665482232011745,1974.215896831131,-266437.57057635824,30.528551019089583,0.05728546989721
227,25675.0,299.13476909502907,1.0666363245614032,1975.9096714736845,-266437.5730994151,30.558874428362582,0.057464684210526334
228,25700.0,299.15338527365344,1.0667295924308586,1977.6058222197964,-266437.5753275108,30.589319740902486,0.057665393013100454
229,25725.0,299.18284909855055,1.066828024637681,1979.3040153057975,-266437.5776268115,30.620044914492762,0.057885443478260884
230,25750.0,299.1780865353534,1.0669312077922077,1981.0031183924968,-266437.57810245303,30.650745813852822,0.05812042279942281
231,25775.0,299.22683738649414,1.0670361954022987,1982.7034245387936,-266437.5813128591,30.68083711637932,0.05835977298850576
232,25800.0,299.2539267854076,1.0671401888412015,1984.406409384836,-266437.5839145207,30.711115104434917,0.05859401144492133
233,25825.0,299.26103520370356,1.0672404857549855,1986.1123042207983,-266437.5863603988,30.74156470085471,0.05881541737891739
234,25850.0,299.2440979021275,1.0673367205673756,1987.820196914894,-266437.5881648935,30.771236143262417,0.05902028510638299
235,25875.0,299.25103209604504,1.0674317937853106,1989.5308386370061,-266437.5914548022,30.801317241525428,0.05921388841807911
236,25900.0,299.2331652714485,1.067528734177215,1991.2433954697613,-266437.5937939521,30.830825714486643,0.0594041983122363
237,25925.0,299.30882579831916,1.0676289313725489,1992.9584132198884,-266437.6011904761,30.85948771988796,0.05959955322128853
